timestamp,fast_stress,slow_context,state_fast,state_slow
2024-02-13 22:00:00+00:00,0.6613750321357861,0.9123487788176216,FRAGILE,HOT
2024-02-13 23:00:00+00:00,0.49166656140777465,0.6297648938598494,STRESSED,NEUTRAL
2024-02-14 00:00:00+00:00,0.4044701098005563,0.1705090162063456,STRESSED,COLD
2024-02-14 01:00:00+00:00,0.6617580417378662,0.9137183291485962,FRAGILE,HOT
2024-02-14 02:00:00+00:00,0.5471339036100922,0.5501027162748231,STRESSED,NEUTRAL
2024-02-14 03:00:00+00:00,0.6493502360020347,0.821730198584798,FRAGILE,HOT
2024-02-14 04:00:00+00:00,0.6140320959407487,0.7651221182378453,FRAGILE,HOT
2024-02-14 05:00:00+00:00,0.5051632709079263,0.501027162748231,STRESSED,NEUTRAL
2024-02-14 06:00:00+00:00,0.3784786235305395,0.15384615384615385,STRESSED,COLD
2024-02-14 07:00:00+00:00,0.41946117831486956,0.3837023510614015,STRESSED,NEUTRAL
2024-02-14 08:00:00+00:00,0.3099992414646688,0.017804154302670624,STRESSED,COLD
2024-02-14 09:00:00+00:00,0.32218238209767197,0.03971695959826524,STRESSED,COLD
2024-02-14 10:00:00+00:00,0.3268051178677631,0.049075553526592104,STRESSED,COLD
2024-02-14 11:00:00+00:00,0.42261240085347945,0.33827893175074186,STRESSED,COLD
2024-02-14 12:00:00+00:00,0.6998030178437641,0.9933805067336224,FRAGILE,HOT
2024-02-14 13:00:00+00:00,0.4478621828366349,0.7053184204519516,STRESSED,HOT
2024-02-14 14:00:00+00:00,0.5033062818920302,0.6354713535722438,STRESSED,NEUTRAL
2024-02-14 15:00:00+00:00,0.38767615901558533,0.24172563341702807,STRESSED,COLD
2024-02-14 16:00:00+00:00,0.5968541427236009,0.8819904131476832,STRESSED,HOT
2024-02-14 17:00:00+00:00,0.43563005075365496,0.39328920337822415,STRESSED,NEUTRAL
2024-02-14 18:00:00+00:00,0.3638175052504186,0.11367267747089706,STRESSED,COLD
2024-02-14 19:00:00+00:00,0.5092607324653287,0.7795023967130792,STRESSED,HOT
2024-02-14 20:00:00+00:00,0.6987033455617362,0.9924674731796393,FRAGILE,HOT
2024-02-14 21:00:00+00:00,0.6802726993191197,0.9803697785893631,FRAGILE,HOT
2024-02-14 22:00:00+00:00,0.5413165437715821,0.8315453092901164,STRESSED,HOT
2024-02-14 23:00:00+00:00,0.6970558846908297,0.9922392147911435,FRAGILE,HOT
2024-02-15 00:00:00+00:00,0.4314293485894662,0.6767861218899794,STRESSED,HOT
2024-02-15 01:00:00+00:00,0.33658894913371773,0.09586852316822643,STRESSED,COLD
2024-02-15 02:00:00+00:00,0.3934247313222531,0.27094270714448754,STRESSED,COLD
2024-02-15 03:00:00+00:00,0.42201270750106323,0.6452864642775622,STRESSED,NEUTRAL
2024-02-15 04:00:00+00:00,0.31637746271468925,0.032640949554896145,STRESSED,COLD
2024-02-15 05:00:00+00:00,0.4122360763057282,0.27413832458342846,STRESSED,COLD
2024-02-15 06:00:00+00:00,0.5940636295978832,0.8630449669025336,STRESSED,HOT
2024-02-15 07:00:00+00:00,0.4207843547469541,0.3028988815338964,STRESSED,COLD
2024-02-15 08:00:00+00:00,0.4045293091662976,0.2545081031727916,STRESSED,COLD
2024-02-15 09:00:00+00:00,0.44517337877707136,0.7016662862360191,STRESSED,HOT
2024-02-15 10:00:00+00:00,0.45642380559045953,0.5466788404473865,STRESSED,NEUTRAL
2024-02-15 11:00:00+00:00,0.6736330796233182,0.9655329833371377,FRAGILE,HOT
2024-02-15 12:00:00+00:00,0.6783040077894209,0.9771741611504223,FRAGILE,HOT
2024-02-15 13:00:00+00:00,0.37826858752546794,0.23305181465418853,STRESSED,COLD
2024-02-15 14:00:00+00:00,0.44427288993473757,0.5487331659438485,STRESSED,NEUTRAL
2024-02-15 15:00:00+00:00,0.3579099059565535,0.10294453321159552,STRESSED,COLD
2024-02-15 16:00:00+00:00,0.4076645107110366,0.27002967359050445,STRESSED,COLD
2024-02-15 17:00:00+00:00,0.3429333795834583,0.048619036749600546,STRESSED,COLD
2024-02-15 18:00:00+00:00,0.388251322899656,0.2597580461081945,STRESSED,COLD
2024-02-15 19:00:00+00:00,0.5783965967680907,0.8027847523396485,STRESSED,HOT
2024-02-15 20:00:00+00:00,0.49252834742092844,0.5252225519287834,STRESSED,NEUTRAL
2024-02-15 21:00:00+00:00,0.5091440726808408,0.5653960283040401,STRESSED,NEUTRAL
2024-02-15 22:00:00+00:00,0.3954266038890528,0.17073727459484137,STRESSED,COLD
2024-02-15 23:00:00+00:00,0.4002842087438826,0.16913946587537093,STRESSED,COLD
2024-02-16 00:00:00+00:00,0.6581486843685145,0.857566765578635,FRAGILE,HOT
2024-02-16 01:00:00+00:00,0.6311358617523422,0.8545994065281899,FRAGILE,HOT
2024-02-16 02:00:00+00:00,0.3396613988955419,0.11275964391691394,STRESSED,COLD
2024-02-16 03:00:00+00:00,0.38183161664986576,0.2456060260214563,STRESSED,COLD
2024-02-16 04:00:00+00:00,0.3285080273140736,0.07418397626112759,STRESSED,COLD
2024-02-16 05:00:00+00:00,0.45368346171613794,0.4346039716959598,STRESSED,NEUTRAL
2024-02-16 06:00:00+00:00,0.5521582636567566,0.795023967130792,STRESSED,HOT
2024-02-16 07:00:00+00:00,0.5418455534537359,0.6815795480483908,STRESSED,HOT
2024-02-16 08:00:00+00:00,0.5535505509203176,0.6060260214562885,STRESSED,NEUTRAL
2024-02-16 09:00:00+00:00,0.6717662032634765,0.928326866012326,FRAGILE,HOT
2024-02-16 10:00:00+00:00,0.3399996695278139,0.029901848892946815,STRESSED,COLD
2024-02-16 11:00:00+00:00,0.40347410002011136,0.3193334855055923,STRESSED,COLD
2024-02-16 12:00:00+00:00,0.43229843849356403,0.5332115955261356,STRESSED,NEUTRAL
2024-02-16 13:00:00+00:00,0.5583920177111843,0.7763067792741383,STRESSED,HOT
2024-02-16 14:00:00+00:00,0.4039985818735794,0.38621319333485504,STRESSED,NEUTRAL
2024-02-16 15:00:00+00:00,0.6152697249593133,0.8014152020086738,FRAGILE,HOT
2024-02-16 16:00:00+00:00,0.4010996482765509,0.3149965761241726,STRESSED,COLD
2024-02-16 17:00:00+00:00,0.6161227880111517,0.8961424332344213,FRAGILE,HOT
2024-02-16 18:00:00+00:00,0.5551612054439018,0.6183519744350605,STRESSED,NEUTRAL
2024-02-16 19:00:00+00:00,0.45066325708882304,0.3028988815338964,STRESSED,COLD
2024-02-16 20:00:00+00:00,0.4485652639167558,0.3834740926729057,STRESSED,NEUTRAL
2024-02-16 21:00:00+00:00,0.36660090181705557,0.1611504222780187,STRESSED,COLD
2024-02-16 22:00:00+00:00,0.7289627742743857,0.9920109564026478,FRAGILE,HOT
2024-02-16 23:00:00+00:00,0.3948055070351755,0.24743209312942252,STRESSED,COLD
2024-02-17 00:00:00+00:00,0.3479880075973534,0.1102488016434604,STRESSED,COLD
2024-02-17 01:00:00+00:00,0.6240711884439695,0.927185574069847,FRAGILE,HOT
2024-02-17 02:00:00+00:00,0.5791490643859692,0.7662634101803242,STRESSED,HOT
2024-02-17 03:00:00+00:00,0.43917798811141817,0.3894088107737959,STRESSED,NEUTRAL
2024-02-17 04:00:00+00:00,0.4503805388426308,0.4261584113216161,STRESSED,NEUTRAL
2024-02-17 05:00:00+00:00,0.5217175385817558,0.8043825610591189,STRESSED,HOT
2024-02-17 06:00:00+00:00,0.7835429286465756,0.9897283725176901,FRAGILE,HOT
2024-02-17 07:00:00+00:00,0.5899425848776602,0.7559917826980141,STRESSED,HOT
2024-02-17 08:00:00+00:00,0.41778358081822553,0.3257247203834741,STRESSED,COLD
2024-02-17 09:00:00+00:00,0.5955330965102381,0.8564254736361562,STRESSED,HOT
2024-02-17 10:00:00+00:00,0.5947003899593676,0.706003195617439,STRESSED,HOT
2024-02-17 11:00:00+00:00,0.5589921135057443,0.6388952293996805,STRESSED,NEUTRAL
2024-02-17 12:00:00+00:00,0.6494185455496166,0.8020999771741611,FRAGILE,HOT
2024-02-17 13:00:00+00:00,0.41841290627879923,0.3423875827436658,STRESSED,COLD
2024-02-17 14:00:00+00:00,0.4811696337519731,0.615841132161607,STRESSED,NEUTRAL
2024-02-17 15:00:00+00:00,0.5813544903450966,0.7354485277333942,STRESSED,HOT
2024-02-17 16:00:00+00:00,0.6667406766697873,0.8671536178954576,FRAGILE,HOT
2024-02-17 17:00:00+00:00,0.4875372782865429,0.5847979913261813,STRESSED,NEUTRAL
2024-02-17 18:00:00+00:00,0.52448396941725,0.5989500114129194,STRESSED,NEUTRAL
2024-02-17 19:00:00+00:00,0.45280555892920293,0.39534352887468616,STRESSED,NEUTRAL
2024-02-17 20:00:00+00:00,0.47652603934758614,0.45081031727916,STRESSED,NEUTRAL
2024-02-17 21:00:00+00:00,0.39320625985945173,0.25907327094270716,STRESSED,COLD
2024-02-17 22:00:00+00:00,0.4775103917377266,0.5019401963022141,STRESSED,NEUTRAL
2024-02-17 23:00:00+00:00,0.4506815461901433,0.40995206573841586,STRESSED,NEUTRAL
2024-02-18 00:00:00+00:00,0.6167821126646773,0.7977630677927414,FRAGILE,HOT
2024-02-18 01:00:00+00:00,0.5190100903144123,0.6375256790687057,STRESSED,NEUTRAL
2024-02-18 02:00:00+00:00,0.44174096943274554,0.37913718329148594,STRESSED,NEUTRAL
2024-02-18 03:00:00+00:00,0.38865672873410256,0.1563569961196074,STRESSED,COLD
2024-02-18 04:00:00+00:00,0.3816411873181356,0.24126911664003653,STRESSED,COLD
2024-02-18 05:00:00+00:00,0.45190847005556284,0.731568135128966,STRESSED,HOT
2024-02-18 06:00:00+00:00,0.3857609428846391,0.2403560830860534,STRESSED,COLD
2024-02-18 07:00:00+00:00,0.4719780719521813,0.7610134672449212,STRESSED,HOT
2024-02-18 08:00:00+00:00,0.39306877532781753,0.396484820817165,STRESSED,NEUTRAL
2024-02-18 09:00:00+00:00,0.38153657635264276,0.33485505592330517,STRESSED,COLD
2024-02-18 10:00:00+00:00,0.3562342838082461,0.16640036521342158,STRESSED,COLD
2024-02-18 11:00:00+00:00,0.5932067181031719,0.8879251312485734,STRESSED,HOT
2024-02-18 12:00:00+00:00,0.3054486631923806,0.026021456288518603,STRESSED,COLD
2024-02-18 13:00:00+00:00,0.3758650173580696,0.22985619721524767,STRESSED,COLD
2024-02-18 14:00:00+00:00,0.41311099003779406,0.6338735448527734,STRESSED,NEUTRAL
2024-02-18 15:00:00+00:00,0.3295027119147937,0.08650992923989957,STRESSED,COLD
2024-02-18 16:00:00+00:00,0.4502274434604082,0.44053868979685,STRESSED,NEUTRAL
2024-02-18 17:00:00+00:00,0.5930729640849902,0.8742296279388267,STRESSED,HOT
2024-02-18 18:00:00+00:00,0.4646739883525142,0.4809404245606026,STRESSED,NEUTRAL
2024-02-18 19:00:00+00:00,0.5200294871784829,0.6012325952978772,STRESSED,NEUTRAL
2024-02-18 20:00:00+00:00,0.5443367651880683,0.6920794339191966,STRESSED,HOT
2024-02-18 21:00:00+00:00,0.48445907157256335,0.7740241953891805,STRESSED,HOT
2024-02-18 22:00:00+00:00,0.3273347676321646,0.07783611047706003,STRESSED,COLD
2024-02-18 23:00:00+00:00,0.4706663842053855,0.4896142433234421,STRESSED,NEUTRAL
2024-02-19 00:00:00+00:00,0.5722345026548382,0.7747089705546679,STRESSED,HOT
2024-02-19 01:00:00+00:00,0.42279094568446407,0.35813741154987444,STRESSED,NEUTRAL
2024-02-19 02:00:00+00:00,0.3775390761749767,0.2332800730426843,STRESSED,COLD
2024-02-19 03:00:00+00:00,0.4928333798700809,0.654645058205889,STRESSED,HOT
2024-02-19 04:00:00+00:00,0.5581194430161013,0.7270029673590505,STRESSED,HOT
2024-02-19 05:00:00+00:00,0.5493787508165638,0.6952750513581374,STRESSED,HOT
2024-02-19 06:00:00+00:00,0.42004782976808025,0.6514494407669482,STRESSED,HOT
2024-02-19 07:00:00+00:00,0.5976518594996162,0.885186030586624,STRESSED,HOT
2024-02-19 08:00:00+00:00,0.30530335671100767,0.02031499657612417,STRESSED,COLD
2024-02-19 09:00:00+00:00,0.3511656516343004,0.14380278475233965,STRESSED,COLD
2024-02-19 10:00:00+00:00,0.44053480364299347,0.39100661949326637,STRESSED,NEUTRAL
2024-02-19 11:00:00+00:00,0.5993171134188404,0.8781100205432549,STRESSED,HOT
2024-02-19 12:00:00+00:00,0.4627784131146769,0.4407669481853458,STRESSED,NEUTRAL
2024-02-19 13:00:00+00:00,0.3920354025400239,0.23898653275507875,STRESSED,COLD
2024-02-19 14:00:00+00:00,0.4976537444881008,0.4918968272083999,STRESSED,NEUTRAL
2024-02-19 15:00:00+00:00,0.6622173165012604,0.9244464734078978,FRAGILE,HOT
2024-02-19 16:00:00+00:00,0.40218934343230595,0.21501940196302213,STRESSED,COLD
2024-02-19 17:00:00+00:00,0.4051501102719912,0.3556265692764209,STRESSED,NEUTRAL
2024-02-19 18:00:00+00:00,0.3837164483116364,0.1312485733850719,STRESSED,COLD
2024-02-19 19:00:00+00:00,0.41049439141855115,0.22711709655329834,STRESSED,COLD
2024-02-19 20:00:00+00:00,0.7016039214928583,0.9550330974663319,FRAGILE,HOT
2024-02-19 21:00:00+00:00,0.4489315100818491,0.3837023510614015,STRESSED,NEUTRAL
2024-02-19 22:00:00+00:00,0.6621985575662521,0.8486646884272997,FRAGILE,HOT
2024-02-19 23:00:00+00:00,0.5319349554855881,0.7989043597352202,STRESSED,HOT
2024-02-20 00:00:00+00:00,0.5481450212414646,0.6929924674731797,STRESSED,HOT
2024-02-20 01:00:00+00:00,0.6881804882897877,0.9504679296964164,FRAGILE,HOT
2024-02-20 02:00:00+00:00,0.502357718226456,0.5478201323898654,STRESSED,NEUTRAL
2024-02-20 03:00:00+00:00,0.5575396119830653,0.8498059803697786,STRESSED,HOT
2024-02-20 04:00:00+00:00,0.40705576496896556,0.2508559689568592,STRESSED,COLD
2024-02-20 05:00:00+00:00,0.42061423272427106,0.31202921707372744,STRESSED,COLD
2024-02-20 06:00:00+00:00,0.5019542750993063,0.5400593471810089,STRESSED,NEUTRAL
2024-02-20 07:00:00+00:00,0.4217478271900065,0.2905729285551244,STRESSED,COLD
2024-02-20 08:00:00+00:00,0.683049532572219,0.9527505135813741,FRAGILE,HOT
2024-02-20 09:00:00+00:00,0.6584321151269132,0.9397397854371148,FRAGILE,HOT
2024-02-20 10:00:00+00:00,0.28044821741244397,0.00022825838849577722,NORMAL,COLD
2024-02-20 11:00:00+00:00,0.3249782192324207,0.09267290572928555,STRESSED,COLD
2024-02-20 12:00:00+00:00,0.39525022093213774,0.30609449897283725,STRESSED,COLD
2024-02-20 13:00:00+00:00,0.30509528173945955,0.03560830860534125,STRESSED,COLD
2024-02-20 14:00:00+00:00,0.37808103240014407,0.32047477744807124,STRESSED,COLD
2024-02-20 15:00:00+00:00,0.3960505184096579,0.27094270714448754,STRESSED,COLD
2024-02-20 16:00:00+00:00,0.41896561771626484,0.2604428212736818,STRESSED,COLD
2024-02-20 17:00:00+00:00,0.7715763321980685,0.9808262953663547,FRAGILE,HOT
2024-02-20 18:00:00+00:00,0.4332302007196882,0.3122574754622232,STRESSED,COLD
2024-02-20 19:00:00+00:00,0.3826387558556654,0.2903446701666286,STRESSED,COLD
2024-02-20 20:00:00+00:00,0.421436262345878,0.36133302898881536,STRESSED,NEUTRAL
2024-02-20 21:00:00+00:00,0.5694599141785469,0.7799589134900707,STRESSED,HOT
2024-02-20 22:00:00+00:00,0.36113392635485925,0.1983565396028304,STRESSED,COLD
2024-02-20 23:00:00+00:00,0.47582977904545515,0.526592102259758,STRESSED,NEUTRAL
2024-02-21 00:00:00+00:00,0.41955075417115234,0.3690938141976718,STRESSED,NEUTRAL
2024-02-21 01:00:00+00:00,0.44537309143554166,0.442593015293312,STRESSED,NEUTRAL
2024-02-21 02:00:00+00:00,0.5468838937440794,0.8313170509016207,STRESSED,HOT
2024-02-21 03:00:00+00:00,0.4281063663826182,0.316594384843643,STRESSED,COLD
2024-02-21 04:00:00+00:00,0.6448050500683646,0.8272083999086967,FRAGILE,HOT
2024-02-21 05:00:00+00:00,0.5613611683828617,0.7395571787263182,STRESSED,HOT
2024-02-21 06:00:00+00:00,0.5846221048997193,0.7852088564254737,STRESSED,HOT
2024-02-21 07:00:00+00:00,0.53714871653779,0.7461766719926958,STRESSED,HOT
2024-02-21 08:00:00+00:00,0.4854471401711408,0.48984250171193794,STRESSED,NEUTRAL
2024-02-21 09:00:00+00:00,0.41402318669683735,0.43369093814197673,STRESSED,NEUTRAL
2024-02-21 10:00:00+00:00,0.5241396834839631,0.5914174845925588,STRESSED,NEUTRAL
2024-02-21 11:00:00+00:00,0.5190934578112323,0.6836338735448527,STRESSED,HOT
2024-02-21 12:00:00+00:00,0.3738118804940235,0.24104085825154076,STRESSED,COLD
2024-02-21 13:00:00+00:00,0.49449049156377456,0.5494179411093357,STRESSED,NEUTRAL
2024-02-21 14:00:00+00:00,0.5337462813411072,0.8050673362246062,STRESSED,HOT
2024-02-21 15:00:00+00:00,0.48657057773636025,0.5272768774252454,STRESSED,NEUTRAL
2024-02-21 16:00:00+00:00,0.44330542512457777,0.3768545994065282,STRESSED,NEUTRAL
2024-02-21 17:00:00+00:00,0.5226140443704739,0.7931979000228259,STRESSED,HOT
2024-02-21 18:00:00+00:00,0.6770944024439183,0.9602830404017347,FRAGILE,HOT
2024-02-21 19:00:00+00:00,0.45323919447904437,0.4241040858251541,STRESSED,NEUTRAL
2024-02-21 20:00:00+00:00,0.48984389942909606,0.5462223236703949,STRESSED,NEUTRAL
2024-02-21 21:00:00+00:00,0.36432934756114316,0.08331431180095869,STRESSED,COLD
2024-02-21 22:00:00+00:00,0.44919541700176896,0.41543026706231456,STRESSED,NEUTRAL
2024-02-21 23:00:00+00:00,0.3208429030464305,0.06779274138324583,STRESSED,COLD
2024-02-22 00:00:00+00:00,0.3279423141396182,0.05546678840447387,STRESSED,COLD
2024-02-22 01:00:00+00:00,0.4834291649585869,0.7603286920794339,STRESSED,HOT
2024-02-22 02:00:00+00:00,0.3446839354969652,0.1323898653275508,STRESSED,COLD
2024-02-22 03:00:00+00:00,0.34979501422522935,0.16297648938598494,STRESSED,COLD
2024-02-22 04:00:00+00:00,0.3968574450220923,0.2732252910294453,STRESSED,COLD
2024-02-22 05:00:00+00:00,0.43336334841362095,0.3916913946587537,STRESSED,NEUTRAL
2024-02-22 06:00:00+00:00,0.3760448532830222,0.3323442136498516,STRESSED,COLD
2024-02-22 07:00:00+00:00,0.4772651308349826,0.4987445788632732,STRESSED,NEUTRAL
2024-02-22 08:00:00+00:00,0.5180735442213267,0.6051129879023054,STRESSED,NEUTRAL
2024-02-22 09:00:00+00:00,0.5983426013086018,0.8032412691166401,STRESSED,HOT
2024-02-22 10:00:00+00:00,0.40035062840166274,0.44236475690481625,STRESSED,NEUTRAL
2024-02-22 11:00:00+00:00,0.3906283376644007,0.2702579319790002,STRESSED,COLD
2024-02-22 12:00:00+00:00,0.45260551607953425,0.4275279616525907,STRESSED,NEUTRAL
2024-02-22 13:00:00+00:00,0.39216426648904623,0.23670394887012097,STRESSED,COLD
2024-02-22 14:00:00+00:00,0.39902408746325396,0.2554211367267747,STRESSED,COLD
2024-02-22 15:00:00+00:00,0.3505630980698546,0.1543026706231454,STRESSED,COLD
2024-02-22 16:00:00+00:00,0.4620200969015406,0.4485277333942022,STRESSED,NEUTRAL
2024-02-22 17:00:00+00:00,0.38997343339261203,0.4017347637525679,STRESSED,NEUTRAL
2024-02-22 18:00:00+00:00,0.6800182687718198,0.9755763524309519,FRAGILE,HOT
2024-02-22 19:00:00+00:00,0.33593976810861825,0.08468386213193335,STRESSED,COLD
2024-02-22 20:00:00+00:00,0.3828327343755715,0.3640721296507647,STRESSED,NEUTRAL
2024-02-22 21:00:00+00:00,0.30834240770658183,0.04679296964163433,STRESSED,COLD
2024-02-22 22:00:00+00:00,0.48507977499869437,0.6028304040173477,STRESSED,NEUTRAL
2024-02-22 23:00:00+00:00,0.41033097478775526,0.26272540515863957,STRESSED,COLD
2024-02-23 00:00:00+00:00,0.3216546132714442,0.0641406071673134,STRESSED,COLD
2024-02-23 01:00:00+00:00,0.4153183092213361,0.27642090846838624,STRESSED,COLD
2024-02-23 02:00:00+00:00,0.5570809610427975,0.7352202693448985,STRESSED,HOT
2024-02-23 03:00:00+00:00,0.6826728324541533,0.9500114129194248,FRAGILE,HOT
2024-02-23 04:00:00+00:00,0.46625847600420556,0.44053868979685,STRESSED,NEUTRAL
2024-02-23 05:00:00+00:00,0.6243828789515486,0.7744807121661721,FRAGILE,HOT
2024-02-23 06:00:00+00:00,0.47862875576451697,0.6206345583200182,STRESSED,NEUTRAL
2024-02-23 07:00:00+00:00,0.42544162479025677,0.36430038803926046,STRESSED,NEUTRAL
2024-02-23 08:00:00+00:00,0.6365540880227533,0.8404473864414517,FRAGILE,HOT
2024-02-23 09:00:00+00:00,0.47922910277205233,0.496918511755307,STRESSED,NEUTRAL
2024-02-23 10:00:00+00:00,0.31675954417912494,0.05706459712394431,STRESSED,COLD
2024-02-23 11:00:00+00:00,0.5847145996951211,0.7747089705546679,STRESSED,HOT
2024-02-23 12:00:00+00:00,0.35448237191875903,0.12234649623373658,STRESSED,COLD
2024-02-23 13:00:00+00:00,0.4830042581304974,0.4731796393517462,STRESSED,NEUTRAL
2024-02-23 14:00:00+00:00,0.6295075522419913,0.7916000913033554,FRAGILE,HOT
2024-02-23 15:00:00+00:00,0.4890183977633379,0.7564482994750057,STRESSED,HOT
2024-02-23 16:00:00+00:00,0.5704989510315721,0.6685688199041315,STRESSED,HOT
2024-02-23 17:00:00+00:00,0.46632155203826176,0.4359735220269345,STRESSED,NEUTRAL
2024-02-23 18:00:00+00:00,0.5897756243859049,0.721296507646656,STRESSED,HOT
2024-02-23 19:00:00+00:00,0.6101586727463066,0.9091531613786806,FRAGILE,HOT
2024-02-23 20:00:00+00:00,0.645261789006756,0.9319790002282584,FRAGILE,HOT
2024-02-23 21:00:00+00:00,0.4647194039232174,0.70486190367496,STRESSED,HOT
2024-02-23 22:00:00+00:00,0.5056947773022358,0.6418625884501256,STRESSED,NEUTRAL
2024-02-23 23:00:00+00:00,0.6945172329488674,0.9552613558548276,FRAGILE,HOT
2024-02-24 00:00:00+00:00,0.42810577316929527,0.31750741839762614,STRESSED,COLD
2024-02-24 01:00:00+00:00,0.3990729454342473,0.21616069390550102,STRESSED,COLD
2024-02-24 02:00:00+00:00,0.3716585783830436,0.11435745263638439,STRESSED,COLD
2024-02-24 03:00:00+00:00,0.4509371265242201,0.43871262268888384,STRESSED,NEUTRAL
2024-02-24 04:00:00+00:00,0.3427738802326254,0.14288975119835653,STRESSED,COLD
2024-02-24 05:00:00+00:00,0.3378162156799378,0.12736818078064369,STRESSED,COLD
2024-02-24 06:00:00+00:00,0.3661956431392858,0.18260671079662177,STRESSED,COLD
2024-02-24 07:00:00+00:00,0.44249990097002984,0.5437114813969414,STRESSED,NEUTRAL
2024-02-24 08:00:00+00:00,0.3741722479519999,0.21798676101346726,STRESSED,COLD
2024-02-24 09:00:00+00:00,0.41840385750954256,0.4818534581145857,STRESSED,NEUTRAL
2024-02-24 10:00:00+00:00,0.5953298713309434,0.8975119835653961,STRESSED,HOT
2024-02-24 11:00:00+00:00,0.41001368362313373,0.3079205660808035,STRESSED,COLD
2024-02-24 12:00:00+00:00,0.40179325893343293,0.2816708514037891,STRESSED,COLD
2024-02-24 13:00:00+00:00,0.42626269433863706,0.4558320018260671,STRESSED,NEUTRAL
2024-02-24 14:00:00+00:00,0.5911952630638262,0.8829034467016663,STRESSED,HOT
2024-02-24 15:00:00+00:00,0.38764599447709847,0.2444647340789774,STRESSED,COLD
2024-02-24 16:00:00+00:00,0.41644859124896383,0.6325039945217987,STRESSED,NEUTRAL
2024-02-24 17:00:00+00:00,0.32886229304912745,0.08742296279388267,STRESSED,COLD
2024-02-24 18:00:00+00:00,0.45259255484551375,0.41543026706231456,STRESSED,NEUTRAL
2024-02-24 19:00:00+00:00,0.43654389929671317,0.5279616525907327,STRESSED,NEUTRAL
2024-02-24 20:00:00+00:00,0.4516164850972951,0.42136498516320475,STRESSED,NEUTRAL
2024-02-24 21:00:00+00:00,0.5584862849464209,0.8358822186715362,STRESSED,HOT
2024-02-24 22:00:00+00:00,0.6105601179246649,0.9091531613786806,FRAGILE,HOT
2024-02-24 23:00:00+00:00,0.6976163221681926,0.9933805067336224,FRAGILE,HOT
2024-02-25 00:00:00+00:00,0.3719535603410118,0.18991097922848665,STRESSED,COLD
2024-02-25 01:00:00+00:00,0.41665467106264,0.6523624743209313,STRESSED,HOT
2024-02-25 02:00:00+00:00,0.49680811392651164,0.5366354713535723,STRESSED,NEUTRAL
2024-02-25 03:00:00+00:00,0.5407779277269148,0.6765578635014837,STRESSED,HOT
2024-02-25 04:00:00+00:00,0.6106700768014305,0.8897511983565396,FRAGILE,HOT
2024-02-25 05:00:00+00:00,0.3986885555834682,0.28509472723122575,STRESSED,COLD
2024-02-25 06:00:00+00:00,0.46855387649382974,0.7527961652590732,STRESSED,HOT
2024-02-25 07:00:00+00:00,0.4476839819874324,0.4332344213649852,STRESSED,NEUTRAL
2024-02-25 08:00:00+00:00,0.36360253834676415,0.16868294909837936,STRESSED,COLD
2024-02-25 09:00:00+00:00,0.4536088103721982,0.4469299246747318,STRESSED,NEUTRAL
2024-02-25 10:00:00+00:00,0.397872994930987,0.27299703264094954,STRESSED,COLD
2024-02-25 11:00:00+00:00,0.40308594071874865,0.2832686601232595,STRESSED,COLD
2024-02-25 12:00:00+00:00,0.6336414501439285,0.936544167998174,FRAGILE,HOT
2024-02-25 13:00:00+00:00,0.4399207863636374,0.41200639123487787,STRESSED,NEUTRAL
2024-02-25 14:00:00+00:00,0.38766010697522174,0.3394202236932207,STRESSED,COLD
2024-02-25 15:00:00+00:00,0.32679065841253924,0.08856425473636156,STRESSED,COLD
2024-02-25 16:00:00+00:00,0.4357711671707747,0.33987674047021227,STRESSED,COLD
2024-02-25 17:00:00+00:00,0.31932384580377826,0.04154302670623145,STRESSED,COLD
2024-02-25 18:00:00+00:00,0.48865041892285155,0.5345811458571103,STRESSED,NEUTRAL
2024-02-25 19:00:00+00:00,0.4862348467554179,0.6083086053412463,STRESSED,NEUTRAL
2024-02-25 20:00:00+00:00,0.5885609705133413,0.7934261584113216,STRESSED,HOT
2024-02-25 21:00:00+00:00,0.46930348711876374,0.4818534581145857,STRESSED,NEUTRAL
2024-02-25 22:00:00+00:00,0.4512874778339349,0.43825610591189224,STRESSED,NEUTRAL
2024-02-25 23:00:00+00:00,0.5220328738212135,0.6206345583200182,STRESSED,NEUTRAL
2024-02-26 00:00:00+00:00,0.5624818241527162,0.841132161606939,STRESSED,HOT
2024-02-26 01:00:00+00:00,0.36482333985728893,0.0871947044053869,STRESSED,COLD
2024-02-26 02:00:00+00:00,0.5481151557622582,0.617895457658069,STRESSED,NEUTRAL
2024-02-26 03:00:00+00:00,0.36522426806403874,0.11253138552841817,STRESSED,COLD
2024-02-26 04:00:00+00:00,0.6081108117360393,0.7217530244236475,FRAGILE,HOT
2024-02-26 05:00:00+00:00,0.6195710174831974,0.7973065510157499,FRAGILE,HOT
2024-02-26 06:00:00+00:00,0.4312804366317423,0.35311572700296734,STRESSED,NEUTRAL
2024-02-26 07:00:00+00:00,0.3813502423683214,0.08673818762839534,STRESSED,COLD
2024-02-26 08:00:00+00:00,0.5967058741572437,0.7089705546678841,STRESSED,HOT
2024-02-26 09:00:00+00:00,0.4292691765834301,0.3786806665144944,STRESSED,NEUTRAL
2024-02-26 10:00:00+00:00,0.43899290086081477,0.37731111618351976,STRESSED,NEUTRAL
